summary,category,custom,author,upvotes,downvotes
"Would you rather wear summer clothing all winter long or winter clothing all summer long? All players vote, losing team drinks 2 sips",would_you_rather,f,Brady,0,0
"If you've ever danced with a guy while feeling his boner, drink",question,f,Brady,0,0
"Would you rather shit out 5lb every time you shit, or have it rain every time you go outside ",would_you_rather,f,Brady,0,0
"Assholes who have asked ""Can I have a bite"" when someone has taken out a sandwich, drink",question,t,Nasko,0,0
The first person to lick their elbow gives out 5 sips,question,f,Brady,0,0
Get your seious face on. The next person who smiles has to drink 4 times,question,f,Brady,0,0
The current DJ of the evening gives out 5 sips,question,t,Ariel,0,0
Stand up! The last player to stand up has to drink 3 times,question,f,Brady,0,0
"Elect the one that usually goes to sleep before everyone on a night out, this person will have 4 sips",question,f,Brady,0,0
For the youngest player: cry like a baby and finish your drink,question,f,Brady,0,0
If you can't touch your toes while standing up straight drink 2 times,question,f,Brady,0,0
Would you rather have a unibrow for life or drink a full glass of mayo. Losers drink 3 times,would_you_rather,f,Brady,0,0
"You, who is handling the phone, pick someone to finish your drink",question,f,Brady,0,0
Avengers fans drink 2 times,question,f,Brady,0,0
If you can touch your tongue to your nose give out 2 sips,question,f,Brady,0,0
Lava monster! The last person to still have their feet on the ground drinks 4 times,question,f,Brady,0,0
Would you rather win the lottery or live twice as long? Losing group drinks 3 times,would_you_rather,f,Brady,0,0
Anyone who hasn't played picolo before tonight drinks 2 times,question,f,Brady,0,0
rock paper scissor between the oldest and youngest. loser drinks 2 times,question,f,Brady,0,0
Would you rather be a rock star or a movie star? Losers drink 2 sips,would_you_rather,f,Brady,0,0
Drink if you have ever fantasized about a cartoon character,question ,f,Brady,0,0
the player who lives the farthest from here can give out 3 sips,question ,f,Brady,0,0
"if you've had sex in water, drink 2 sips",question ,f,Brady,0,0
"if you would make out with the person to your left, give out 2 sips",question ,f,Ariel,0,0
"If you've gone more than 3 days without taking a shower, drink 2 sips",question ,f,Ariel,0,0
Who would you rather kiss? Whoever you choose gives out 5 drinks,choice,f,Ariel,0,0
Who's toe would you rather suck? That person takes 2 sips,choice,f,Ariel,0,0
Who is more likely to have road rage? That person gives out 2 sips,choice,f,Ariel,0,0
Who is more likely to have a threesome? That person drinks 3 times,choice,f,Ariel,0,0
Who would you rather take to prom? Your prom date drinks 2 sips,choice,f,Ariel,0,0
"You can no longer address people by their first names, the first person to use a first name drinks 5 times",virus,f,Ariel,0,0
Drink twice if you've ever puked at saco,question,t,Ariel,0,0
Who is more likely to black out? They give out 2 sips,choice,t,Ariel,0,0
Can you walk on the sun? Yes or No? Losers drink 3 sips,question,t,Ariel,0,0
Would you rather have no one attend your wedding or funeral? Losing group drinks 3 times,would_you_rather,f,Brady,0,0
Drink 2 times if you've ever had sex at work,question,f,Brady,0,0
Would You Rather Give Up Your Computer Or Your Pet?,would_you_rather,f,Brady,0,0
"Would you rather live in a world where pokemon are real, or in a world where magic exists? Losers drink 2 times",would_you_rather,f,Brady,0,0
Would You Rather Use Eye Drops Made Of Vinegar Or Toilet Paper Made From Sandpaper?,would_you_rather,f,Brady,0,0
"The person with the strongest drink, take 3 sips",question,f,Brady,0,0
"The last person that got up, gives 2 drinks",question,f,Brady,0,0
Would You Rather Eat The Same Meal For The Rest Of Your Life Or Never Use Instagram Again?,would_you_rather,f,Brady,0,0
Who would you rather go on a road trip with? They can give out 2 sips,choice,f,Brady,0,0
3 sips to the last person who opened a drink,question,f,Brady,0,0
Would You Rather Be Able To Stop Time Or Fly?,would_you_rather,f,Brady,0,0
"If you've ever had a one night stand, drink 2 sips",question,f,Brady,0,0
Who is most likely to get lost on a night out?  That person drinks 2 sips,choice,f,Ariel,0,0
Who would you rather give a lap dance to? They get to drink 2 sips,choice,f,Ariel,0,0
Would You Rather Go A Month Without Internet Or Go A Month Without Bathing?,would_you_rather,f,Ariel,0,0
The last person to raise their hand drinks 2 sips,question,f,Ariel,0,0
The first person to do a pushup gives out 10 sips,question,f,Ariel,0,0
"If you have less than 1/4 of a drink, chug the rest",question,f,Ariel,0,0
